forecast_date,city_id,temp,humidity,wind_speed,rain_prob,description,date_extraction
2025-07-09,1,24.76,35.5,1.54,0.0,clear sky,2025-07-11
2025-07-09,2,21.72,43.5,1.96,0.0,clear sky,2025-07-11
2025-07-09,3,28.7,21.0,3.12,0.0,few clouds,2025-07-11
2025-07-09,4,16.0,59.0,2.29,0.0,clear sky,2025-07-11
2025-07-09,5,24.74,31.5,3.1,0.0,clear sky,2025-07-11
2025-07-10,1,23.3,38.1,2.36,0.0,few clouds,2025-07-11
2025-07-10,2,20.89,47.9,2.37,0.0,clear sky,2025-07-11
2025-07-10,3,27.14,23.4,2.19,0.0,clear sky,2025-07-11
2025-07-10,4,14.39,57.0,2.44,0.0,clear sky,2025-07-11
2025-07-10,5,22.82,44.7,2.55,0.0,clear sky,2025-07-11
2025-07-11,1,26.98,42.2,3.72,0.0,clear sky,2025-07-11
2025-07-11,2,25.08,42.0,2.24,0.0,clear sky,2025-07-11
2025-07-11,3,28.94,34.5,4.32,0.0,clear sky,2025-07-11
2025-07-11,4,15.83,56.2,2.99,8.8,few clouds,2025-07-11
2025-07-11,5,24.57,50.2,2.74,0.0,clear sky,2025-07-11
2025-07-12,1,24.58,49.1,2.77,0.0,clear sky,2025-07-12
2025-07-12,2,23.82,53.8,1.73,2.2,clear sky,2025-07-12
2025-07-12,3,23.66,63.4,2.87,22.8,overcast clouds,2025-07-12
2025-07-12,4,14.71,66.9,2.4,24.7,clear sky,2025-07-12
2025-07-12,5,23.09,51.1,2.83,11.1,scattered clouds,2025-07-12
2025-07-13,1,25.96,37.4,2.27,0.0,clear sky,2025-07-13
2025-07-13,2,24.39,58.5,0.99,19.9,broken clouds,2025-07-13
2025-07-13,3,24.82,62.4,2.23,19.5,clear sky,2025-07-13
2025-07-13,4,14.86,69.0,2.29,19.8,clear sky,2025-07-13
2025-07-13,5,22.73,64.1,2.92,15.7,clear sky,2025-07-13
2025-07-14,1,24.33,46.6,4.28,7.0,broken clouds,2025-07-13
2025-07-14,2,22.51,73.4,0.78,53.2,few clouds,2025-07-13
2025-07-14,3,21.35,75.6,2.06,20.0,clear sky,2025-07-13
2025-07-14,4,15.11,67.4,2.36,0.0,clear sky,2025-07-13
2025-07-14,5,23.48,62.0,1.87,0.0,clear sky,2025-07-13
